timestamp,utilization_rate,hour_of_day,day_of_week,month,is_weekend,is_peak_hour,temperature_f,precipitation_mm,weather_condition,traffic_congestion_index,local_event,current_price,gas_price_per_gallon
2025-09-22 04:30:00,0.022,4,0,9,False,False,81.5,0.0,cloudy,3,none,0.408,4.34
2025-09-22 05:00:00,0.061,5,0,9,False,False,76.7,0.0,cloudy,2,none,0.408,4.29
2025-09-22 05:30:00,0.038,5,0,9,False,False,88.5,0.0,cloudy,3,none,0.408,4.11
2025-09-22 06:00:00,0.098,6,0,9,False,False,84.1,0.0,partly_cloudy,3,none,0.48,4.17
2025-09-22 06:30:00,0.094,6,0,9,False,False,77.4,0.0,cloudy,4,none,0.48,4.07
2025-09-22 07:00:00,0.296,7,0,9,False,True,81.1,0.0,clear,7,none,0.48,4.04
2025-09-22 07:30:00,0.259,7,0,9,False,True,81.4,0.0,cloudy,9,none,0.48,4.31
2025-09-22 08:00:00,0.372,8,0,9,False,True,92.9,0.0,clear,9,none,0.48,4.02
2025-09-22 08:30:00,0.351,8,0,9,False,True,77.2,0.0,clear,6,none,0.48,4.23
2025-09-22 09:00:00,0.413,9,0,9,False,True,71.1,0.0,cloudy,9,none,0.48,4.29
2025-09-22 09:30:00,0.378,9,0,9,False,True,82.7,0.0,clear,8,none,0.48,4.09
2025-09-22 10:00:00,0.498,10,0,9,False,False,72.8,0.0,partly_cloudy,7,none,0.48,4.2
2025-09-22 10:30:00,0.458,10,0,9,False,False,73.2,0.0,clear,4,none,0.48,4.01
2025-09-22 11:00:00,0.811,11,0,9,False,False,86.0,0.0,partly_cloudy,7,none,0.528,4.03
2025-09-22 11:30:00,0.859,11,0,9,False,False,78.2,0.0,partly_cloudy,4,none,0.528,4.22
2025-09-22 12:00:00,0.698,12,0,9,False,False,66.6,0.0,clear,3,none,0.48,4.17
2025-09-22 12:30:00,0.763,12,0,9,False,False,72.2,0.0,clear,7,none,0.48,4.18
2025-09-22 13:00:00,0.874,13,0,9,False,False,73.5,0.0,clear,6,none,0.528,4.11
2025-09-22 13:30:00,0.597,13,0,9,False,False,82.4,0.0,cloudy,6,none,0.48,4.26
2025-09-22 14:00:00,0.67,14,0,9,False,False,78.0,0.4,light_rain,5,none,0.48,4.0
2025-09-22 14:30:00,0.49,14,0,9,False,False,80.8,0.0,partly_cloudy,3,none,0.48,4.12
2025-09-22 15:00:00,0.62,15,0,9,False,False,78.1,0.0,clear,3,none,0.48,4.26
2025-09-22 15:30:00,0.654,15,0,9,False,False,73.0,0.0,partly_cloudy,6,none,0.48,4.27
2025-09-22 16:00:00,0.492,16,0,9,False,False,84.7,0.0,clear,6,none,0.48,4.04
2025-09-22 16:30:00,0.667,16,0,9,False,False,76.7,0.0,partly_cloudy,3,none,0.48,4.17
2025-09-22 17:00:00,0.583,17,0,9,False,True,80.8,0.0,clear,8,none,0.552,4.09
2025-09-22 17:30:00,0.779,17,0,9,False,True,84.8,0.0,partly_cloudy,8,none,0.552,4.2
2025-09-22 18:00:00,0.68,18,0,9,False,True,71.9,0.0,clear,7,none,0.552,4.17
2025-09-22 18:30:00,0.889,18,0,9,False,True,82.0,7.8,light_rain,10,none,0.607,4.06
2025-09-22 19:00:00,0.905,19,0,9,False,True,78.5,0.0,clear,9,none,0.607,4.28
2025-09-22 19:30:00,0.679,19,0,9,False,True,68.9,0.0,clear,6,none,0.552,4.02
2025-09-22 20:00:00,0.866,20,0,9,False,True,85.4,0.0,clear,4,none,0.607,4.37
2025-09-22 20:30:00,0.601,20,0,9,False,True,77.1,0.0,partly_cloudy,6,none,0.552,4.11
2025-09-22 21:00:00,0.597,21,0,9,False,False,84.1,0.0,clear,5,none,0.48,4.07
2025-09-22 21:30:00,0.68,21,0,9,False,False,78.1,0.0,partly_cloudy,3,none,0.48,4.12
2025-09-22 22:00:00,0.296,22,0,9,False,False,69.9,0.0,partly_cloudy,3,none,0.48,3.99
2025-09-22 22:30:00,0.355,22,0,9,False,False,81.9,0.0,partly_cloudy,4,none,0.48,4.01
2025-09-22 23:00:00,0.176,23,0,9,False,False,76.0,7.3,light_rain,7,none,0.48,4.1
2025-09-22 23:30:00,0.175,23,0,9,False,False,89.7,14.2,heavy_rain,3,none,0.48,4.39
2025-09-23 00:00:00,0.099,0,1,9,False,False,67.3,0.0,partly_cloudy,2,none,0.48,4.29
2025-09-23 00:30:00,0.105,0,1,9,False,False,79.7,0.0,clear,3,none,0.48,4.35
2025-09-23 01:00:00,0.051,1,1,9,False,False,72.4,0.0,clear,1,none,0.48,4.17
2025-09-23 01:30:00,0.04,1,1,9,False,False,75.0,0.0,cloudy,2,none,0.48,4.1
2025-09-23 02:00:00,0.028,2,1,9,False,False,89.9,0.0,partly_cloudy,2,none,0.408,4.21
2025-09-23 02:30:00,0.03,2,1,9,False,False,80.6,0.0,clear,2,none,0.408,4.05
2025-09-23 03:00:00,0.023,3,1,9,False,False,78.2,0.0,cloudy,3,none,0.408,4.01
2025-09-23 03:30:00,0.024,3,1,9,False,False,89.7,0.0,partly_cloudy,3,sports_game,0.408,4.4
2025-09-23 04:00:00,0.021,4,1,9,False,False,78.7,0.0,partly_cloudy,2,none,0.408,4.03
2025-09-23 04:30:00,0.021,4,1,9,False,False,80.1,0.0,clear,3,none,0.408,4.18
2025-09-23 05:00:00,0.05,5,1,9,False,False,77.7,0.0,clear,2,none,0.408,4.35
2025-09-23 05:30:00,0.043,5,1,9,False,False,68.0,0.0,clear,1,none,0.408,4.29
2025-09-23 06:00:00,0.112,6,1,9,False,False,79.0,0.0,clear,7,none,0.48,4.23
2025-09-23 06:30:00,0.086,6,1,9,False,False,74.6,0.0,cloudy,4,none,0.48,4.35
2025-09-23 07:00:00,0.193,7,1,9,False,True,75.9,0.0,clear,7,none,0.48,4.18
2025-09-23 07:30:00,0.282,7,1,9,False,True,83.4,0.0,cloudy,6,none,0.48,4.3
2025-09-23 08:00:00,0.345,8,1,9,False,True,79.9,0.0,clear,7,none,0.48,4.33
2025-09-23 08:30:00,0.404,8,1,9,False,True,77.7,0.0,clear,9,none,0.48,4.14
2025-09-23 09:00:00,0.569,9,1,9,False,True,71.2,0.0,clear,8,none,0.48,4.1
2025-09-23 09:30:00,0.51,9,1,9,False,True,68.3,0.0,partly_cloudy,8,none,0.48,4.38
2025-09-23 10:00:00,0.715,10,1,9,False,False,85.7,0.4,light_rain,6,none,0.48,4.23
2025-09-23 10:30:00,0.495,10,1,9,False,False,81.2,0.0,clear,3,none,0.48,4.18
2025-09-23 11:00:00,0.526,11,1,9,False,False,86.3,0.0,cloudy,6,none,0.48,4.04
2025-09-23 11:30:00,0.616,11,1,9,False,False,81.4,0.0,partly_cloudy,5,none,0.48,4.16
2025-09-23 12:00:00,0.683,12,1,9,False,False,90.0,0.0,clear,5,none,0.48,4.27
2025-09-23 12:30:00,0.804,12,1,9,False,False,74.6,0.0,cloudy,7,none,0.528,4.39
2025-09-23 13:00:00,0.704,13,1,9,False,False,69.5,0.0,partly_cloudy,7,none,0.48,4.26
2025-09-23 13:30:00,0.694,13,1,9,False,False,68.4,0.0,clear,7,none,0.48,4.17
2025-09-23 14:00:00,0.597,14,1,9,False,False,81.5,0.0,cloudy,3,none,0.48,4.01
2025-09-23 14:30:00,0.583,14,1,9,False,False,81.3,0.0,clear,3,none,0.48,4.17
2025-09-23 15:00:00,0.461,15,1,9,False,False,78.2,0.0,clear,7,none,0.48,4.34
2025-09-23 15:30:00,0.493,15,1,9,False,False,78.5,0.0,partly_cloudy,6,none,0.48,4.18
2025-09-23 16:00:00,0.513,16,1,9,False,False,87.9,0.0,clear,6,none,0.48,4.32
2025-09-23 16:30:00,0.525,16,1,9,False,False,89.1,0.0,cloudy,3,none,0.48,4.1
2025-09-23 17:00:00,0.499,17,1,9,False,True,71.2,0.0,clear,7,none,0.552,4.07
2025-09-23 17:30:00,0.712,17,1,9,False,True,91.8,0.0,partly_cloudy,6,none,0.552,4.16
2025-09-23 18:00:00,0.929,18,1,9,False,True,68.1,0.8,light_rain,10,none,0.607,4.07
2025-09-23 18:30:00,0.629,18,1,9,False,True,78.9,0.0,clear,7,none,0.552,4.03
2025-09-23 19:00:00,0.83,19,1,9,False,True,74.0,0.0,clear,6,none,0.607,3.99
2025-09-23 19:30:00,0.947,19,1,9,False,True,71.5,0.0,clear,6,none,0.607,4.36
2025-09-23 20:00:00,0.715,20,1,9,False,True,80.6,0.0,clear,7,none,0.552,3.99
2025-09-23 20:30:00,0.808,20,1,9,False,True,86.6,0.0,clear,4,none,0.607,4.04
2025-09-23 21:00:00,0.518,21,1,9,False,False,83.4,0.0,clear,7,none,0.48,4.26
2025-09-23 21:30:00,0.457,21,1,9,False,False,81.7,0.0,partly_cloudy,3,none,0.48,4.26
2025-09-23 22:00:00,0.433,22,1,9,False,False,74.2,0.0,clear,5,none,0.48,4.21
2025-09-23 22:30:00,0.392,22,1,9,False,False,69.8,0.0,partly_cloudy,5,none,0.48,4.19
2025-09-23 23:00:00,0.223,23,1,9,False,False,76.9,0.0,clear,7,none,0.48,4.09
2025-09-23 23:30:00,0.203,23,1,9,False,False,86.9,6.5,light_rain,7,none,0.48,4.17
2025-09-24 00:00:00,0.093,0,2,9,False,False,76.6,0.0,cloudy,3,none,0.48,4.21
2025-09-24 00:30:00,0.114,0,2,9,False,False,74.0,0.0,cloudy,3,none,0.48,4.09
2025-09-24 01:00:00,0.048,1,2,9,False,False,88.4,0.0,cloudy,2,none,0.48,4.12
2025-09-24 01:30:00,0.043,1,2,9,False,False,91.0,0.0,clear,1,none,0.48,4.25
2025-09-24 02:00:00,0.025,2,2,9,False,False,75.7,0.0,clear,2,none,0.408,4.08
2025-09-24 02:30:00,0.027,2,2,9,False,False,71.9,0.0,clear,2,none,0.408,4.35
2025-09-24 03:00:00,0.021,3,2,9,False,False,67.8,0.0,cloudy,1,none,0.408,4.04
2025-09-24 03:30:00,0.024,3,2,9,False,False,73.6,0.0,clear,3,none,0.408,4.2
2025-09-24 04:00:00,0.024,4,2,9,False,False,78.5,1.3,light_rain,2,none,0.408,4.22
2025-09-24 04:30:00,0.02,4,2,9,False,False,90.3,1.3,light_rain,2,none,0.408,4.21
2025-09-24 05:00:00,0.057,5,2,9,False,False,79.5,0.0,clear,1,none,0.408,4.16
2025-09-24 05:30:00,0.057,5,2,9,False,False,82.9,0.0,clear,3,none,0.408,4.15
2025-09-24 06:00:00,0.105,6,2,9,False,False,77.6,0.0,clear,5,none,0.48,4.4
2025-09-24 06:30:00,0.094,6,2,9,False,False,74.5,0.0,cloudy,7,none,0.48,4.11
2025-09-24 07:00:00,0.312,7,2,9,False,True,73.9,0.0,clear,8,none,0.48,4.36
2025-09-24 07:30:00,0.261,7,2,9,False,True,80.2,0.0,cloudy,10,none,0.48,4.13
2025-09-24 08:00:00,0.305,8,2,9,False,True,78.9,0.0,partly_cloudy,9,none,0.48,4.37
2025-09-24 08:30:00,0.378,8,2,9,False,True,83.7,0.0,cloudy,8,none,0.48,4.0
2025-09-24 09:00:00,0.406,9,2,9,False,True,84.7,0.0,cloudy,8,none,0.48,4.3
2025-09-24 09:30:00,0.535,9,2,9,False,True,77.3,0.0,cloudy,10,none,0.48,4.17
2025-09-24 10:00:00,0.727,10,2,9,False,False,87.6,0.3,light_rain,4,none,0.48,4.07
2025-09-24 10:30:00,0.506,10,2,9,False,False,79.2,0.0,clear,7,none,0.48,4.41
2025-09-24 11:00:00,0.675,11,2,9,False,False,79.2,0.0,clear,7,none,0.48,4.09
2025-09-24 11:30:00,0.832,11,2,9,False,False,83.4,0.0,clear,3,none,0.528,4.03
2025-09-24 12:00:00,0.79,12,2,9,False,False,93.1,0.0,clear,3,none,0.48,4.28
2025-09-24 12:30:00,0.873,12,2,9,False,False,78.3,0.0,cloudy,6,none,0.528,4.19
2025-09-24 13:00:00,0.857,13,2,9,False,False,83.6,0.0,cloudy,4,none,0.528,4.38
2025-09-24 13:30:00,0.682,13,2,9,False,False,76.5,0.0,clear,5,none,0.48,4.19
2025-09-24 14:00:00,0.678,14,2,9,False,False,93.3,0.0,clear,7,none,0.48,4.33
2025-09-24 14:30:00,0.768,14,2,9,False,False,71.5,0.0,partly_cloudy,3,none,0.48,4.14
2025-09-24 15:00:00,0.518,15,2,9,False,False,87.8,0.0,partly_cloudy,5,none,0.48,4.29
2025-09-24 15:30:00,0.675,15,2,9,False,False,82.8,0.0,cloudy,3,none,0.48,4.27
2025-09-24 16:00:00,0.59,16,2,9,False,False,86.6,0.0,clear,5,none,0.48,4.11
2025-09-24 16:30:00,0.496,16,2,9,False,False,86.2,0.5,light_rain,3,none,0.48,4.28
2025-09-24 17:00:00,0.623,17,2,9,False,True,77.4,0.0,clear,6,none,0.552,4.0
2025-09-24 17:30:00,0.502,17,2,9,False,True,91.0,0.0,cloudy,8,none,0.552,4.15
2025-09-24 18:00:00,0.925,18,2,9,False,True,69.2,0.0,cloudy,6,none,0.607,4.09
2025-09-24 18:30:00,0.567,18,2,9,False,True,85.8,0.0,clear,9,none,0.552,4.33
2025-09-24 19:00:00,0.944,19,2,9,False,True,85.4,0.0,cloudy,6,none,0.607,4.41
2025-09-24 19:30:00,0.78,19,2,9,False,True,72.9,0.0,partly_cloudy,10,none,0.552,4.38
2025-09-24 20:00:00,0.588,20,2,9,False,True,76.7,0.0,cloudy,6,none,0.552,4.37
2025-09-24 20:30:00,0.868,20,2,9,False,True,74.4,0.0,cloudy,7,none,0.607,4.4
2025-09-24 21:00:00,0.631,21,2,9,False,False,75.9,0.0,cloudy,5,none,0.48,4.35
2025-09-24 21:30:00,0.655,21,2,9,False,False,80.4,0.0,partly_cloudy,6,none,0.48,4.23
2025-09-24 22:00:00,0.357,22,2,9,False,False,75.9,0.0,cloudy,6,none,0.48,4.11
2025-09-24 22:30:00,0.311,22,2,9,False,False,83.5,0.0,cloudy,7,none,0.48,4.07
2025-09-24 23:00:00,0.157,23,2,9,False,False,87.3,0.0,partly_cloudy,6,none,0.48,4.05
2025-09-24 23:30:00,0.172,23,2,9,False,False,76.9,0.0,partly_cloudy,5,none,0.48,4.11
2025-09-25 00:00:00,0.121,0,3,9,False,False,79.8,0.0,partly_cloudy,3,none,0.48,4.17
2025-09-25 00:30:00,0.123,0,3,9,False,False,81.3,0.0,partly_cloudy,2,none,0.48,4.41
2025-09-25 01:00:00,0.041,1,3,9,False,False,72.2,0.0,cloudy,1,none,0.48,4.18
2025-09-25 01:30:00,0.059,1,3,9,False,False,90.5,0.0,clear,2,none,0.48,4.31
2025-09-25 02:00:00,0.036,2,3,9,False,False,84.9,0.0,clear,1,none,0.408,4.07
2025-09-25 02:30:00,0.026,2,3,9,False,False,75.5,0.0,cloudy,2,none,0.408,4.24
2025-09-25 03:00:00,0.02,3,3,9,False,False,89.1,0.0,cloudy,2,none,0.408,4.24
2025-09-25 03:30:00,0.02,3,3,9,False,False,86.1,0.0,clear,3,none,0.408,4.0
2025-09-25 04:00:00,0.02,4,3,9,False,False,89.0,0.0,clear,1,none,0.408,4.17
2025-09-25 04:30:00,0.02,4,3,9,False,False,78.4,0.0,cloudy,3,none,0.408,4.4
2025-09-25 05:00:00,0.051,5,3,9,False,False,82.3,0.0,cloudy,1,none,0.408,4.36
2025-09-25 05:30:00,0.054,5,3,9,False,False,72.6,0.0,clear,1,none,0.408,4.17
2025-09-25 06:00:00,0.114,6,3,9,False,False,67.0,0.0,clear,4,none,0.48,4.04
2025-09-25 06:30:00,0.106,6,3,9,False,False,89.8,0.0,clear,4,none,0.48,4.11
2025-09-25 07:00:00,0.206,7,3,9,False,True,92.0,0.0,partly_cloudy,9,none,0.48,4.0
2025-09-25 07:30:00,0.254,7,3,9,False,True,84.7,0.0,cloudy,9,none,0.48,4.17
2025-09-25 08:00:00,0.416,8,3,9,False,True,66.6,2.2,light_rain,10,none,0.48,4.11
2025-09-25 08:30:00,0.411,8,3,9,False,True,73.9,0.0,cloudy,9,none,0.48,4.24
2025-09-25 09:00:00,0.554,9,3,9,False,True,86.6,0.0,cloudy,8,none,0.48,4.24
2025-09-25 09:30:00,0.569,9,3,9,False,True,74.1,0.0,partly_cloudy,10,none,0.48,4.18
2025-09-25 10:00:00,0.714,10,3,9,False,False,74.3,0.0,cloudy,3,none,0.48,4.16
2025-09-25 10:30:00,0.741,10,3,9,False,False,81.4,0.0,clear,6,none,0.48,4.3
2025-09-25 11:00:00,0.687,11,3,9,False,False,82.1,7.8,light_rain,7,none,0.48,4.26
2025-09-25 11:30:00,0.84,11,3,9,False,False,68.5,1.8,light_rain,7,none,0.528,4.19
2025-09-25 12:00:00,0.669,12,3,9,False,False,74.8,0.0,clear,4,festival,0.48,4.07
2025-09-25 12:30:00,0.832,12,3,9,False,False,87.7,0.0,partly_cloudy,6,none,0.528,4.38
2025-09-25 13:00:00,0.547,13,3,9,False,False,73.0,0.0,clear,5,none,0.48,4.23
2025-09-25 13:30:00,0.573,13,3,9,False,False,73.3,6.3,light_rain,3,none,0.48,4.34
2025-09-25 14:00:00,0.67,14,3,9,False,False,79.5,0.0,clear,4,none,0.48,4.19
2025-09-25 14:30:00,0.756,14,3,9,False,False,70.6,0.0,cloudy,3,none,0.48,4.31
2025-09-25 15:00:00,0.469,15,3,9,False,False,88.3,0.0,partly_cloudy,4,none,0.48,4.32
2025-09-25 15:30:00,0.743,15,3,9,False,False,88.4,0.0,clear,6,none,0.48,4.22
2025-09-25 16:00:00,0.604,16,3,9,False,False,78.8,0.0,clear,7,none,0.48,4.04
2025-09-25 16:30:00,0.627,16,3,9,False,False,91.1,0.0,clear,3,none,0.48,4.35
2025-09-25 17:00:00,0.72,17,3,9,False,True,90.6,0.0,cloudy,8,none,0.552,4.1
2025-09-25 17:30:00,0.728,17,3,9,False,True,71.9,0.0,partly_cloudy,10,none,0.552,4.1
2025-09-25 18:00:00,0.876,18,3,9,False,True,78.0,0.0,partly_cloudy,7,none,0.607,4.3
2025-09-25 18:30:00,0.736,18,3,9,False,True,76.7,0.0,clear,8,none,0.552,4.04
2025-09-25 19:00:00,0.892,19,3,9,False,True,79.0,0.0,clear,8,none,0.607,4.4
2025-09-25 19:30:00,0.838,19,3,9,False,True,72.2,0.1,light_rain,8,none,0.607,4.13
2025-09-25 20:00:00,0.547,20,3,9,False,True,73.6,7.4,light_rain,5,none,0.552,4.18
2025-09-25 20:30:00,0.866,20,3,9,False,True,70.7,0.0,clear,7,none,0.607,4.18
2025-09-25 21:00:00,0.677,21,3,9,False,False,89.4,0.0,clear,4,none,0.48,4.05
2025-09-25 21:30:00,0.629,21,3,9,False,False,80.9,0.0,cloudy,5,none,0.48,4.14
2025-09-25 22:00:00,0.367,22,3,9,False,False,93.4,0.0,clear,3,none,0.48,4.21
2025-09-25 22:30:00,0.384,22,3,9,False,False,91.3,8.7,light_rain,5,none,0.48,4.04
2025-09-25 23:00:00,0.193,23,3,9,False,False,88.0,0.0,clear,6,none,0.48,3.99
2025-09-25 23:30:00,0.157,23,3,9,False,False,70.3,0.0,clear,6,none,0.48,4.33
2025-09-26 00:00:00,0.097,0,4,9,False,False,90.2,0.0,partly_cloudy,2,none,0.48,4.04
2025-09-26 00:30:00,0.117,0,4,9,False,False,83.1,0.0,clear,3,none,0.48,4.0
2025-09-26 01:00:00,0.053,1,4,9,False,False,75.3,0.0,clear,1,none,0.48,4.4
2025-09-26 01:30:00,0.046,1,4,9,False,False,92.6,0.0,cloudy,2,none,0.48,4.21
2025-09-26 02:00:00,0.025,2,4,9,False,False,86.2,0.0,cloudy,2,none,0.408,4.38
2025-09-26 02:30:00,0.032,2,4,9,False,False,67.0,0.0,clear,1,none,0.408,4.0
2025-09-26 03:00:00,0.02,3,4,9,False,False,77.6,0.0,partly_cloudy,3,none,0.408,4.27
2025-09-26 03:30:00,0.024,3,4,9,False,False,81.0,0.0,partly_cloudy,1,none,0.408,3.99
2025-09-26 04:00:00,0.022,4,4,9,False,False,80.2,0.0,cloudy,3,none,0.408,3.99
2025-09-26 04:30:00,0.02,4,4,9,False,False,78.9,0.0,clear,2,none,0.408,4.15
2025-09-26 05:00:00,0.04,5,4,9,False,False,87.3,0.0,clear,3,none,0.408,4.36
2025-09-26 05:30:00,0.057,5,4,9,False,False,89.4,0.0,partly_cloudy,2,none,0.408,4.19
2025-09-26 06:00:00,0.107,6,4,9,False,False,73.5,0.0,clear,6,none,0.48,4.15
2025-09-26 06:30:00,0.077,6,4,9,False,False,80.7,0.0,clear,6,none,0.48,4.04
2025-09-26 07:00:00,0.301,7,4,9,False,True,86.4,0.0,clear,9,none,0.48,4.31
2025-09-26 07:30:00,0.188,7,4,9,False,True,70.2,0.0,cloudy,10,none,0.48,4.34
2025-09-26 08:00:00,0.357,8,4,9,False,True,79.9,0.0,cloudy,10,none,0.48,4.17
2025-09-26 08:30:00,0.441,8,4,9,False,True,68.0,0.0,cloudy,7,none,0.48,4.11
2025-09-26 09:00:00,0.571,9,4,9,False,True,83.8,0.0,clear,8,none,0.48,4.13
2025-09-26 09:30:00,0.384,9,4,9,False,True,86.0,0.0,clear,10,none,0.48,4.09
2025-09-26 10:00:00,0.683,10,4,9,False,False,84.9,0.0,clear,3,none,0.48,4.36
2025-09-26 10:30:00,0.626,10,4,9,False,False,66.4,2.4,light_rain,7,none,0.48,4.34
2025-09-26 11:00:00,0.76,11,4,9,False,False,82.5,0.0,clear,6,none,0.48,4.22
2025-09-26 11:30:00,0.725,11,4,9,False,False,87.2,0.0,clear,6,none,0.48,4.07
2025-09-26 12:00:00,0.651,12,4,9,False,False,88.6,3.7,light_rain,7,none,0.48,4.09
2025-09-26 12:30:00,0.634,12,4,9,False,False,74.0,0.0,cloudy,7,none,0.48,4.38
2025-09-26 13:00:00,0.75,13,4,9,False,False,71.7,0.0,cloudy,5,none,0.48,4.39
2025-09-26 13:30:00,0.803,13,4,9,False,False,75.3,0.0,partly_cloudy,3,none,0.528,4.19
2025-09-26 14:00:00,0.509,14,4,9,False,False,75.8,0.0,clear,6,none,0.48,4.08
2025-09-26 14:30:00,0.525,14,4,9,False,False,75.1,2.6,light_rain,4,none,0.48,4.39
2025-09-26 15:00:00,0.694,15,4,9,False,False,83.7,0.0,clear,3,none,0.48,4.07
2025-09-26 15:30:00,0.729,15,4,9,False,False,83.6,0.0,cloudy,6,none,0.48,4.3
2025-09-26 16:00:00,0.628,16,4,9,False,False,78.7,0.0,clear,4,none,0.48,4.19
2025-09-26 16:30:00,0.479,16,4,9,False,False,77.6,0.0,clear,4,none,0.48,4.06
2025-09-26 17:00:00,0.812,17,4,9,False,True,84.4,0.0,clear,8,none,0.607,4.27
2025-09-26 17:30:00,0.625,17,4,9,False,True,82.5,0.0,clear,10,none,0.552,4.21
2025-09-26 18:00:00,0.936,18,4,9,False,True,78.8,0.0,clear,10,none,0.607,4.14
2025-09-26 18:30:00,0.568,18,4,9,False,True,73.7,0.0,partly_cloudy,9,none,0.552,4.18
2025-09-26 19:00:00,0.915,19,4,9,False,True,86.1,0.0,partly_cloudy,7,none,0.607,4.29
2025-09-26 19:30:00,0.786,19,4,9,False,True,89.2,0.0,cloudy,7,none,0.552,4.12
2025-09-26 20:00:00,0.868,20,4,9,False,True,86.7,0.0,cloudy,6,none,0.607,4.14
2025-09-26 20:30:00,0.61,20,4,9,False,True,78.1,0.0,partly_cloudy,5,none,0.552,4.14
2025-09-26 21:00:00,0.604,21,4,9,False,False,85.4,0.0,partly_cloudy,6,none,0.48,4.2
2025-09-26 21:30:00,0.537,21,4,9,False,False,81.7,0.0,clear,6,none,0.48,4.32
2025-09-26 22:00:00,0.386,22,4,9,False,False,81.5,0.0,clear,7,none,0.48,4.16
2025-09-26 22:30:00,0.279,22,4,9,False,False,91.1,0.0,partly_cloudy,5,none,0.48,4.34
2025-09-26 23:00:00,0.16,23,4,9,False,False,75.3,7.1,light_rain,6,none,0.48,4.09
2025-09-26 23:30:00,0.246,23,4,9,False,False,79.3,0.0,cloudy,5,none,0.48,4.41
2025-09-27 00:00:00,0.124,0,5,9,True,False,84.6,0.0,clear,2,none,0.48,4.34
2025-09-27 00:30:00,0.128,0,5,9,True,False,77.5,0.0,cloudy,1,none,0.48,4.31
2025-09-27 01:00:00,0.066,1,5,9,True,False,88.2,0.0,partly_cloudy,2,none,0.48,4.36
2025-09-27 01:30:00,0.053,1,5,9,True,False,77.0,0.0,cloudy,2,none,0.48,4.33
2025-09-27 02:00:00,0.047,2,5,9,True,False,72.1,0.0,partly_cloudy,2,none,0.408,4.16
2025-09-27 02:30:00,0.042,2,5,9,True,False,84.9,0.0,partly_cloudy,3,none,0.408,4.01
2025-09-27 03:00:00,0.023,3,5,9,True,False,71.3,0.0,clear,2,none,0.408,4.18
2025-09-27 03:30:00,0.028,3,5,9,True,False,69.5,0.0,clear,3,none,0.408,4.39
2025-09-27 04:00:00,0.028,4,5,9,True,False,86.2,0.0,partly_cloudy,1,none,0.408,4.37
2025-09-27 04:30:00,0.028,4,5,9,True,False,68.3,0.0,cloudy,2,none,0.408,4.34
2025-09-27 05:00:00,0.065,5,5,9,True,False,67.5,0.0,cloudy,1,none,0.408,4.01
2025-09-27 05:30:00,0.069,5,5,9,True,False,80.8,0.0,clear,1,none,0.408,4.25
2025-09-27 06:00:00,0.14,6,5,9,True,False,75.1,0.0,cloudy,4,none,0.48,4.39
2025-09-27 06:30:00,0.103,6,5,9,True,False,85.0,13.7,heavy_rain,4,none,0.48,4.16
2025-09-27 07:00:00,0.374,7,5,9,True,True,87.1,0.0,clear,7,none,0.48,4.22
2025-09-27 07:30:00,0.379,7,5,9,True,True,68.7,0.0,clear,8,none,0.48,4.33
2025-09-27 08:00:00,0.461,8,5,9,True,True,76.8,0.0,clear,6,none,0.48,4.15
2025-09-27 08:30:00,0.452,8,5,9,True,True,86.4,0.0,partly_cloudy,7,sports_game,0.48,4.01
2025-09-27 09:00:00,0.76,9,5,9,True,True,77.4,0.0,cloudy,7,none,0.48,4.12
2025-09-27 09:30:00,0.697,9,5,9,True,True,78.9,0.0,clear,6,none,0.48,4.38
2025-09-27 10:00:00,0.883,10,5,9,True,False,82.1,0.0,clear,6,none,0.528,4.0
2025-09-27 10:30:00,0.631,10,5,9,True,False,74.4,0.0,partly_cloudy,4,none,0.48,4.05
2025-09-27 11:00:00,0.98,11,5,9,True,False,82.0,0.0,clear,5,none,0.528,4.22
2025-09-27 11:30:00,0.739,11,5,9,True,False,84.0,0.0,clear,3,none,0.48,4.03
2025-09-27 12:00:00,0.737,12,5,9,True,False,86.3,0.0,partly_cloudy,7,none,0.48,4.07
2025-09-27 12:30:00,0.98,12,5,9,True,False,72.5,0.0,cloudy,7,none,0.528,4.34
2025-09-27 13:00:00,0.825,13,5,9,True,False,85.9,0.0,partly_cloudy,5,none,0.528,4.05
2025-09-27 13:30:00,0.89,13,5,9,True,False,89.9,0.0,clear,6,none,0.528,4.32
2025-09-27 14:00:00,0.926,14,5,9,True,False,86.4,0.0,clear,3,none,0.528,4.1
2025-09-27 14:30:00,0.949,14,5,9,True,False,74.6,0.0,clear,7,none,0.528,4.1
2025-09-27 15:00:00,0.774,15,5,9,True,False,77.8,0.0,cloudy,3,none,0.48,4.33
2025-09-27 15:30:00,0.879,15,5,9,True,False,90.3,0.0,partly_cloudy,6,none,0.528,4.15
2025-09-27 16:00:00,0.566,16,5,9,True,False,75.6,0.0,partly_cloudy,4,none,0.48,4.15
2025-09-27 16:30:00,0.854,16,5,9,True,False,85.9,0.0,clear,3,none,0.528,4.02
2025-09-27 17:00:00,0.776,17,5,9,True,True,87.5,0.0,clear,9,none,0.552,4.01
2025-09-27 17:30:00,0.98,17,5,9,True,True,83.3,0.0,clear,8,none,0.607,4.19
2025-09-27 18:00:00,0.98,18,5,9,True,True,88.7,0.0,clear,6,none,0.607,4.41
